Total accesses: 7086622
Frames	Miss Rate
3614	0.027049
3615	0.027045
3616	0.027040
3617	0.027035
3618	0.027030
3619	0.027025
3620	0.027021
3621	0.027017
3622	0.027012
3623	0.027008
3624	0.027003
3625	0.026997
3626	0.026993
3627	0.026988
3628	0.026983
3629	0.026977
3630	0.026971
3631	0.026967
3632	0.026962
3633	0.026958
3634	0.026953
3635	0.026948
3636	0.026943
3637	0.026936
3638	0.026930
3639	0.026925
3640	0.026920
3641	0.026915
3642	0.026910
3643	0.026905
3644	0.026900
3645	0.026895
3646	0.026890
3647	0.026882
3648	0.026874
3649	0.026868
3650	0.026862
3651	0.026855
3652	0.026848
3653	0.026842
3654	0.026837
3655	0.026832
3656	0.026825
3657	0.026820
3658	0.026813
3659	0.026807
3660	0.026800
3661	0.026792
3662	0.026787
3663	0.026782
3664	0.026777
3665	0.026771
3666	0.026765
3667	0.026757
3668	0.026749
3669	0.026744
3670	0.026738
3671	0.026734
3672	0.026728
3673	0.026724
3674	0.026718
3675	0.026711
3676	0.026706
3677	0.026701
3678	0.026695
3679	0.026689
3680	0.026685
3681	0.026679
3682	0.026674
3683	0.026669
3684	0.026665
3685	0.026660
3686	0.026655
3687	0.026650
3688	0.026644
3689	0.026639
3690	0.026634
3691	0.026629
3692	0.026622
3693	0.026616
3694	0.026608
3695	0.026601
3696	0.026595
3697	0.026590
3698	0.026586
3699	0.026581
3700	0.026576
3701	0.026569
3702	0.026563
3703	0.026556
3704	0.026550
3705	0.026544
3706	0.026540
3707	0.026534
3708	0.026529
3709	0.026524
3710	0.026520
3711	0.026514
3712	0.026509
3713	0.026503
3714	0.026498
3715	0.026494
3716	0.026489
3717	0.026481
3718	0.026474
3719	0.026469
3720	0.026463
3721	0.026459
3722	0.026455
3723	0.026451
3724	0.026447
3725	0.026444
3726	0.026440
3727	0.026437
3728	0.026433
3729	0.026428
3730	0.026424
3731	0.026419
3732	0.026413
3733	0.026409
3734	0.026403
3735	0.026399
3736	0.026395
3737	0.026389
3738	0.026385
3739	0.026382
3740	0.026378
3741	0.026374
3742	0.026371
3743	0.026365
3744	0.026360
3745	0.026356
3746	0.026351
3747	0.026346
3748	0.026340
3749	0.026334
3750	0.026329
3751	0.026324
3752	0.026317
3753	0.026312
3754	0.026305
3755	0.026300
3756	0.026295
3757	0.026291
3758	0.026285
3759	0.026279
3760	0.026274
3761	0.026268
3762	0.026264
3763	0.026259
3764	0.026254
3765	0.026248
3766	0.026243
3767	0.026238
3768	0.026233
3769	0.026229
3770	0.026223
3771	0.026218
3772	0.026213
3773	0.026210
3774	0.026203
3775	0.026199
3776	0.026195
3777	0.026191
3778	0.026187
3779	0.026182
3780	0.026175
3781	0.026170
3782	0.026165
3783	0.026160
3784	0.026155
3785	0.026150
3786	0.026146
3787	0.026140
3788	0.026135
3789	0.026132
3790	0.026128
3791	0.026123
3792	0.026120
3793	0.026116
3794	0.026112
3795	0.026107
3796	0.026104
3797	0.026101
3798	0.026096
3799	0.026089
3800	0.026084
3801	0.026077
3802	0.026072
3803	0.026068
3804	0.026063
3805	0.026058
3806	0.026055
3807	0.026051
3808	0.026048
3809	0.026043
3810	0.026039
3811	0.026035
3812	0.026032
3813	0.026027
3814	0.026024
3815	0.026019
3816	0.026015
3817	0.026011
3818	0.026005
3819	0.026002
3820	0.025998
3821	0.025992
3822	0.025985
3823	0.025981
3824	0.025975
3825	0.025969
3826	0.025963
3827	0.025957
3828	0.025952
3829	0.025947
3830	0.025941
3831	0.025937
3832	0.025931
3833	0.025928
3834	0.025921
3835	0.025918
3836	0.025912
3837	0.025907
3838	0.025902
3839	0.025897
3840	0.025893
3841	0.025888
3842	0.025885
3843	0.025881
3844	0.025877
3845	0.025873
3846	0.025869
3847	0.025865
3848	0.025860
3849	0.025855
3850	0.025853
3851	0.025849
3852	0.025845
3853	0.025840
3854	0.025836
3855	0.025831
3856	0.025826
3857	0.025821
3858	0.025818
3859	0.025815
3860	0.025811
3861	0.025807
3862	0.025802
3863	0.025798
3864	0.025794
3865	0.025789
3866	0.025785
3867	0.025781
3868	0.025777
3869	0.025774
3870	0.025771
3871	0.025766
3872	0.025764
3873	0.025761
3874	0.025757
3875	0.025752
3876	0.025749
3877	0.025744
3878	0.025740
3879	0.025736
3880	0.025732
3881	0.025728
3882	0.025723
3883	0.025718
3884	0.025715
3885	0.025711
3886	0.025708
3887	0.025704
3888	0.025701
3889	0.025697
3890	0.025693
3891	0.025689
3892	0.025685
3893	0.025680
3894	0.025677
3895	0.025673
3896	0.025667
3897	0.025664
3898	0.025660
3899	0.025655
3900	0.025651
3901	0.025647
3902	0.025643
3903	0.025640
3904	0.025635
3905	0.025630
3906	0.025627
3907	0.025623
3908	0.025619
3909	0.025615
3910	0.025611
3911	0.025607
3912	0.025603
3913	0.025598
3914	0.025595
3915	0.025591
3916	0.025587
3917	0.025582
3918	0.025578
3919	0.025575
3920	0.025570
3921	0.025566
3922	0.025563
3923	0.025558
3924	0.025553
3925	0.025550
3926	0.025546
3927	0.025542
3928	0.025538
3929	0.025533
3930	0.025528
3931	0.025525
3932	0.025522
3933	0.025519
3934	0.025515
3935	0.025511
3936	0.025506
3937	0.025502
3938	0.025497
3939	0.025493
3940	0.025489
3941	0.025486
3942	0.025483
3943	0.025479
3944	0.025475
3945	0.025470
3946	0.025467
3947	0.025462
3948	0.025459
3949	0.025456
3950	0.025452
3951	0.025448
3952	0.025444
3953	0.025439
3954	0.025435
3955	0.025430
3956	0.025427
3957	0.025423
3958	0.025421
3959	0.025418
3960	0.025414
3961	0.025411
3962	0.025406
3963	0.025403
3964	0.025399
3965	0.025395
3966	0.025390
3967	0.025387
3968	0.025384
3969	0.025381
3970	0.025376
3971	0.025371
3972	0.025367
3973	0.025364
3974	0.025361
3975	0.025357
3976	0.025353
3977	0.025348
3978	0.025345
3979	0.025342
3980	0.025338
3981	0.025334
3982	0.025330
3983	0.025326
3984	0.025322
3985	0.025318
3986	0.025315
3987	0.025310
3988	0.025305
3989	0.025302
3990	0.025297
3991	0.025292
3992	0.025290
3993	0.025286
3994	0.025283
3995	0.025279
3996	0.025276
3997	0.025272
3998	0.025268
3999	0.025264
4000	0.025260
4001	0.025256
4002	0.025253
4003	0.025249
4004	0.025245
4005	0.025242
4006	0.025239
4007	0.025235
4008	0.025231
4009	0.025228
4010	0.025225
4011	0.025221
4012	0.025218
4013	0.025215
4014	0.025212
4015	0.025209
4016	0.025205
4017	0.025202
4018	0.025200
4019	0.025196
4020	0.025193
4021	0.025191
4022	0.025186
4023	0.025182
4024	0.025178
4025	0.025175
4026	0.025170
4027	0.025167
4028	0.025164
4029	0.025161
4030	0.025156
4031	0.025152
4032	0.025149
4033	0.025146
4034	0.025142
4035	0.025139
4036	0.025136
4037	0.025133
4038	0.025129
4039	0.025125
4040	0.025121
4041	0.025116
4042	0.025112
4043	0.025107
4044	0.025103
4045	0.025100
4046	0.025096
4047	0.025093
4048	0.025090
4049	0.025086
4050	0.025082
4051	0.025078
4052	0.025074
4053	0.025070
4054	0.025066
4055	0.025062
4056	0.025057
4057	0.025054
4058	0.025050
4059	0.025045
4060	0.025040
4061	0.025035
4062	0.025032
4063	0.025028
4064	0.025024
4065	0.025021
4066	0.025016
4067	0.025014
4068	0.025011
4069	0.025007
4070	0.025003
4071	0.024999
4072	0.024996
4073	0.024992
4074	0.024989
4075	0.024986
4076	0.024983
4077	0.024980
4078	0.024976
4079	0.024973
4080	0.024970
4081	0.024965
4082	0.024963
4083	0.024960
4084	0.024956
4085	0.024953
4086	0.024950
4087	0.024945
4088	0.024942
4089	0.024938
4090	0.024935
4091	0.024932
4092	0.024930
4093	0.024926
4094	0.024924
4095	0.024920
4096	0.024916
4097	0.024913
4098	0.024911
4099	0.024908
4100	0.024905
4101	0.024902
4102	0.024899
4103	0.024896
4104	0.024891
4105	0.024886
4106	0.024883
4107	0.024879
4108	0.024876
4109	0.024873
4110	0.024870
4111	0.024867
4112	0.024863
4113	0.024859
4114	0.024857
4115	0.024854
4116	0.024851
4117	0.024848
4118	0.024845
4119	0.024842
4120	0.024839
4121	0.024836
4122	0.024833
4123	0.024830
4124	0.024826
4125	0.024823
4126	0.024819
4127	0.024815
4128	0.024812
4129	0.024810
4130	0.024806
4131	0.024803
4132	0.024800
4133	0.024797
4134	0.024793
4135	0.024790
4136	0.024786
4137	0.024783
4138	0.024780
4139	0.024777
4140	0.024773
4141	0.024770
4142	0.024769
4143	0.024766
4144	0.024763
4145	0.024761
4146	0.024758
4147	0.024755
4148	0.024752
4149	0.024748
4150	0.024746
4151	0.024743
4152	0.024740
4153	0.024737
4154	0.024734
4155	0.024730
4156	0.024727
4157	0.024725
4158	0.024722
4159	0.024719
4160	0.024716
4161	0.024713
4162	0.024710
4163	0.024706
4164	0.024703
4165	0.024699
4166	0.024696
4167	0.024691
4168	0.024687
4169	0.024681
4170	0.024676
4171	0.024673
4172	0.024669
4173	0.024665
4174	0.024662
4175	0.024659
4176	0.024655
4177	0.024652
4178	0.024647
4179	0.024645
4180	0.024640
4181	0.024636
4182	0.024631
4183	0.024629
4184	0.024626
4185	0.024623
4186	0.024620
4187	0.024617
4188	0.024614
4189	0.024610
4190	0.024607
4191	0.024604
4192	0.024600
4193	0.024596
4194	0.024592
4195	0.024589
4196	0.024586
4197	0.024583
4198	0.024578
4199	0.024574
4200	0.024571
4201	0.024568
4202	0.024564
4203	0.024561
4204	0.024558
4205	0.024555
4206	0.024551
4207	0.024548
4208	0.024544
4209	0.024541
4210	0.024538
4211	0.024536
4212	0.024532
4213	0.024529
4214	0.024527
4215	0.024523
4216	0.024521
4217	0.024518
4218	0.024515
4219	0.024512
4220	0.024509
4221	0.024505
4222	0.024502
4223	0.024500
4224	0.024496
4225	0.024490
4226	0.024487
4227	0.024483
4228	0.024481
4229	0.024478
4230	0.024476
4231	0.024473
4232	0.024470
4233	0.024467
4234	0.024463
4235	0.024461
4236	0.024459
4237	0.024456
4238	0.024453
4239	0.024450
4240	0.024447
4241	0.024443
4242	0.024441
4243	0.024438
4244	0.024436
4245	0.024433
4246	0.024431
4247	0.024428
4248	0.024425
4249	0.024422
4250	0.024419
4251	0.024415
4252	0.024411
4253	0.024409
4254	0.024405
4255	0.024403
4256	0.024399
4257	0.024397
4258	0.024394
4259	0.024392
4260	0.024388
4261	0.024384
4262	0.024381
4263	0.024379
4264	0.024376
4265	0.024372
4266	0.024370
4267	0.024367
4268	0.024363
4269	0.024359
4270	0.024355
4271	0.024352
4272	0.024348
4273	0.024344
4274	0.024341
4275	0.024337
4276	0.024333
4277	0.024330
4278	0.024328
4279	0.024325
4280	0.024321
4281	0.024318
4282	0.024315
4283	0.024312
4284	0.024308
4285	0.024305
4286	0.024301
4287	0.024298
4288	0.024296
4289	0.024294
4290	0.024290
4291	0.024286
4292	0.024283
4293	0.024280
4294	0.024277
4295	0.024274
4296	0.024270
4297	0.024267
4298	0.024264
4299	0.024262
4300	0.024258
4301	0.024255
4302	0.024250
4303	0.024246
4304	0.024243
4305	0.024240
4306	0.024236
4307	0.024232
4308	0.024227
4309	0.024224
4310	0.024220
4311	0.024217
4312	0.024214
4313	0.024211
4314	0.024209
4315	0.024206
4316	0.024203
4317	0.024199
4318	0.024195
4319	0.024192
4320	0.024188
4321	0.024186
4322	0.024182
4323	0.024179
4324	0.024176
4325	0.024173
4326	0.024170
4327	0.024167
4328	0.024162
4329	0.024159
4330	0.024157
4331	0.024153
4332	0.024150
4333	0.024147
4334	0.024143
4335	0.024141
4336	0.024137
4337	0.024134
4338	0.024131
4339	0.024130
4340	0.024126
4341	0.024122
4342	0.024119
4343	0.024116
4344	0.024112
4345	0.024109
4346	0.024105
4347	0.024100
4348	0.024096
4349	0.024092
4350	0.024088
4351	0.024084
4352	0.024082
4353	0.024078
4354	0.024074
4355	0.024070
4356	0.024066
4357	0.024063
4358	0.024059
4359	0.024056
4360	0.024052
4361	0.024050
4362	0.024046
4363	0.024041
4364	0.024037
4365	0.024034
4366	0.024030
4367	0.024027
4368	0.024022
4369	0.024018
4370	0.024013
4371	0.024011
4372	0.024006
4373	0.024003
4374	0.023998
4375	0.023994
4376	0.023989
4377	0.023986
4378	0.023982
4379	0.023979
4380	0.023975
4381	0.023972
4382	0.023970
4383	0.023966
4384	0.023963
4385	0.023959
4386	0.023956
4387	0.023954
4388	0.023951
4389	0.023949
4390	0.023945
4391	0.023941
4392	0.023938
4393	0.023935
4394	0.023932
4395	0.023929
4396	0.023926
4397	0.023924
4398	0.023919
4399	0.023916
4400	0.023913
4401	0.023911
4402	0.023908
4403	0.023905
4404	0.023902
4405	0.023899
4406	0.023896
4407	0.023893
4408	0.023890
4409	0.023888
4410	0.023885
4411	0.023881
4412	0.023878
4413	0.023874
4414	0.023872
4415	0.023869
4416	0.023867
4417	0.023864
4418	0.023861
4419	0.023857
4420	0.023854
4421	0.023850
4422	0.023848
4423	0.023843
4424	0.023840
4425	0.023837
4426	0.023833
4427	0.023829
4428	0.023824
4429	0.023820
4430	0.023817
4431	0.023815
4432	0.023811
4433	0.023809
4434	0.023804
4435	0.023801
4436	0.023798
4437	0.023794
4438	0.023792
4439	0.023787
4440	0.023784
4441	0.023782
4442	0.023779
4443	0.023777
4444	0.023775
4445	0.023772
4446	0.023769
4447	0.023763
4448	0.023760
4449	0.023756
4450	0.023753
4451	0.023750
4452	0.023748
4453	0.023745
4454	0.023740
4455	0.023737
4456	0.023734
4457	0.023731
4458	0.023728
4459	0.023726
4460	0.023723
4461	0.023720
4462	0.023717
4463	0.023714
4464	0.023711
4465	0.023709
4466	0.023706
4467	0.023703
4468	0.023701
4469	0.023698
4470	0.023695
4471	0.023690
4472	0.023686
4473	0.023681
4474	0.023677
4475	0.023674
4476	0.023671
4477	0.023667
4478	0.023665
4479	0.023663
4480	0.023661
4481	0.023658
4482	0.023655
4483	0.023652
4484	0.023649
4485	0.023646
4486	0.023642
4487	0.023638
4488	0.023635
4489	0.023631
4490	0.023628
4491	0.023625
4492	0.023621
4493	0.023618
4494	0.023614
4495	0.023610
4496	0.023607
4497	0.023605
4498	0.023603
4499	0.023601
4500	0.023598
4501	0.023595
4502	0.023592
4503	0.023590
4504	0.023587
4505	0.023583
4506	0.023580
4507	0.023577
4508	0.023573
4509	0.023571
4510	0.023567
4511	0.023563
4512	0.023561
4513	0.023559
4514	0.023556
4515	0.023555
4516	0.023552
4517	0.023550
4518	0.023547
4519	0.023544
4520	0.023542
4521	0.023539
4522	0.023536
4523	0.023533
4524	0.023531
4525	0.023528
4526	0.023526
4527	0.023523
4528	0.023520
4529	0.023516
4530	0.023514
4531	0.023511
4532	0.023508
4533	0.023505
4534	0.023502
4535	0.023498
4536	0.023496
4537	0.023493
4538	0.023490
4539	0.023487
4540	0.023483
4541	0.023481
4542	0.023478
4543	0.023476
4544	0.023473
4545	0.023470
4546	0.023467
4547	0.023465
4548	0.023462
4549	0.023459
4550	0.023457
4551	0.023454
4552	0.023452
4553	0.023450
4554	0.023446
4555	0.023444
4556	0.023440
4557	0.023438
4558	0.023436
4559	0.023433
4560	0.023431
4561	0.023428
4562	0.023426
4563	0.023423
4564	0.023420
4565	0.023417
4566	0.023414
4567	0.023410
4568	0.023408
4569	0.023405
4570	0.023402
4571	0.023399
4572	0.023397
4573	0.023394
4574	0.023391
4575	0.023389
4576	0.023386
4577	0.023384
4578	0.023382
4579	0.023379
4580	0.023377
4581	0.023374
4582	0.023370
4583	0.023367
4584	0.023365
4585	0.023361
4586	0.023359
4587	0.023357
4588	0.023355
4589	0.023351
4590	0.023349
4591	0.023347
4592	0.023344
4593	0.023341
4594	0.023340
4595	0.023337
4596	0.023333
4597	0.023331
4598	0.023327
4599	0.023325
4600	0.023322
4601	0.023319
4602	0.023316
4603	0.023314
4604	0.023311
4605	0.023308
4606	0.023306
4607	0.023303
4608	0.023300
4609	0.023298
4610	0.023296
4611	0.023293
4612	0.023291
4613	0.023289
4614	0.023286
4615	0.023284
4616	0.023281
4617	0.023279
4618	0.023276
4619	0.023272
4620	0.023270
4621	0.023269
4622	0.023267
4623	0.023264
4624	0.023262
4625	0.023259
4626	0.023256
4627	0.023253
4628	0.023249
4629	0.023247
4630	0.023243
4631	0.023239
4632	0.023237
4633	0.023234
4634	0.023232
4635	0.023229
4636	0.023227
4637	0.023224
4638	0.023221
4639	0.023218
4640	0.023215
4641	0.023213
4642	0.023210
4643	0.023208
4644	0.023206
4645	0.023203
4646	0.023200
4647	0.023199
4648	0.023197
4649	0.023194
4650	0.023191
4651	0.023188
4652	0.023185
4653	0.023183
4654	0.023181
4655	0.023178
4656	0.023175
4657	0.023172
4658	0.023169
4659	0.023167
4660	0.023164
4661	0.023161
4662	0.023159
4663	0.023156
4664	0.023153
4665	0.023151
4666	0.023149
4667	0.023147
4668	0.023144
4669	0.023142
4670	0.023139
4671	0.023137
4672	0.023133
4673	0.023131
4674	0.023128
4675	0.023126
4676	0.023124
4677	0.023121
4678	0.023120
4679	0.023117
4680	0.023114
4681	0.023112
4682	0.023109
4683	0.023107
4684	0.023105
4685	0.023102
4686	0.023099
4687	0.023096
4688	0.023094
4689	0.023091
4690	0.023089
4691	0.023086
4692	0.023083
4693	0.023080
4694	0.023078
4695	0.023075
4696	0.023073
4697	0.023071
4698	0.023068
4699	0.023066
4700	0.023063
4701	0.023061
4702	0.023058
4703	0.023056
4704	0.023053
4705	0.023050
4706	0.023046
4707	0.023043
4708	0.023040
4709	0.023038
4710	0.023034
4711	0.023031
4712	0.023028
4713	0.023025
4714	0.023024
4715	0.023021
4716	0.023018
4717	0.023015
4718	0.023013
4719	0.023010
4720	0.023008
4721	0.023005
4722	0.023002
4723	0.023000
4724	0.022997
4725	0.022994
4726	0.022991
4727	0.022990
4728	0.022987
4729	0.022985
4730	0.022982
4731	0.022979
4732	0.022975
4733	0.022971
4734	0.022969
4735	0.022965
4736	0.022963
4737	0.022961
4738	0.022957
4739	0.022955
4740	0.022953
4741	0.022948
4742	0.022945
4743	0.022942
4744	0.022939
4745	0.022936
4746	0.022932
4747	0.022930
4748	0.022928
4749	0.022925
4750	0.022922
4751	0.022919
4752	0.022916
4753	0.022913
4754	0.022910
4755	0.022908
4756	0.022906
4757	0.022903
4758	0.022901
4759	0.022898
4760	0.022896
4761	0.022892
4762	0.022889
4763	0.022886
4764	0.022882
4765	0.022878
4766	0.022876
4767	0.022873
4768	0.022870
4769	0.022868
4770	0.022865
4771	0.022862
4772	0.022859
4773	0.022855
4774	0.022853
4775	0.022850
4776	0.022848
4777	0.022846
4778	0.022845
4779	0.022842
4780	0.022841
4781	0.022838
4782	0.022836
4783	0.022834
4784	0.022831
4785	0.022829
4786	0.022826
4787	0.022823
4788	0.022821
4789	0.022818
4790	0.022815
4791	0.022813
4792	0.022811
4793	0.022809
4794	0.022806
4795	0.022805
4796	0.022802
4797	0.022798
4798	0.022797
4799	0.022795
4800	0.022793
4801	0.022790
4802	0.022788
4803	0.022785
4804	0.022783
4805	0.022781
4806	0.022779
4807	0.022776
4808	0.022773
4809	0.022771
4810	0.022768
4811	0.022765
4812	0.022762
4813	0.022760
4814	0.022758
4815	0.022757
4816	0.022755
4817	0.022752
4818	0.022750
4819	0.022747
4820	0.022745
4821	0.022743
4822	0.022741
4823	0.022739
4824	0.022736
4825	0.022735
4826	0.022731
4827	0.022728
4828	0.022726
4829	0.022723
4830	0.022721
4831	0.022719
4832	0.022717
4833	0.022715
4834	0.022712
4835	0.022710
4836	0.022708
4837	0.022705
4838	0.022702
4839	0.022700
4840	0.022697
4841	0.022695
4842	0.022692
4843	0.022690
4844	0.022687
4845	0.022684
4846	0.022679
4847	0.022677
4848	0.022675
4849	0.022673
4850	0.022669
4851	0.022667
4852	0.022665
4853	0.022663
4854	0.022661
4855	0.022659
4856	0.022658
4857	0.022655
4858	0.022653
4859	0.022651
4860	0.022649
4861	0.022647
4862	0.022646
4863	0.022644
4864	0.022642
4865	0.022640
4866	0.022638
4867	0.022635
4868	0.022632
4869	0.022629
4870	0.022627
4871	0.022625
4872	0.022623
4873	0.022620
4874	0.022619
4875	0.022617
4876	0.022615
4877	0.022613
4878	0.022610
4879	0.022609
4880	0.022607
4881	0.022606
4882	0.022604
4883	0.022601
4884	0.022600
4885	0.022597
4886	0.022594
4887	0.022592
4888	0.022591
4889	0.022588
4890	0.022586
4891	0.022584
4892	0.022582
4893	0.022580
4894	0.022576
4895	0.022575
4896	0.022572
4897	0.022570
4898	0.022567
4899	0.022563
4900	0.022561
4901	0.022558
4902	0.022556
4903	0.022551
4904	0.022549
4905	0.022546
4906	0.022542
4907	0.022540
4908	0.022537
4909	0.022535
4910	0.022532
4911	0.022529
4912	0.022527
4913	0.022524
4914	0.022520
4915	0.022518
4916	0.022515
4917	0.022512
4918	0.022509
4919	0.022505
4920	0.022503
4921	0.022499
4922	0.022496
4923	0.022495
4924	0.022494
4925	0.022491
4926	0.022489
4927	0.022486
4928	0.022483
4929	0.022481
4930	0.022478
4931	0.022475
4932	0.022472
4933	0.022470
4934	0.022468
4935	0.022465
4936	0.022463
4937	0.022460
4938	0.022457
4939	0.022454
4940	0.022452
4941	0.022449
4942	0.022447
4943	0.022444
4944	0.022441
4945	0.022438
4946	0.022435
4947	0.022432
4948	0.022428
4949	0.022425
4950	0.022423
4951	0.022421
4952	0.022419
4953	0.022417
4954	0.022415
4955	0.022412
4956	0.022410
4957	0.022407
4958	0.022405
4959	0.022402
4960	0.022400
4961	0.022397
4962	0.022394
4963	0.022392
4964	0.022390
4965	0.022387
4966	0.022384
4967	0.022380
4968	0.022378
4969	0.022375
4970	0.022370
4971	0.022368
4972	0.022367
4973	0.022365
4974	0.022363
4975	0.022359
4976	0.022356
4977	0.022353
4978	0.022351
4979	0.022349
4980	0.022347
4981	0.022344
4982	0.022342
4983	0.022338
4984	0.022336
4985	0.022334
4986	0.022331
4987	0.022329
4988	0.022326
4989	0.022323
4990	0.022322
4991	0.022320
4992	0.022318
4993	0.022316
4994	0.022315
4995	0.022312
4996	0.022309
4997	0.022307
4998	0.022304
4999	0.022302
5000	0.022300
5001	0.022297
5002	0.022295
5003	0.022291
5004	0.022289
5005	0.022286
5006	0.022283
5007	0.022280
5008	0.022276
5009	0.022274
5010	0.022271
5011	0.022268
5012	0.022265
5013	0.022262
5014	0.022260
5015	0.022257
5016	0.022255
5017	0.022252
5018	0.022250
5019	0.022247
5020	0.022245
5021	0.022241
5022	0.022239
5023	0.022237
5024	0.022234
5025	0.022231
5026	0.022229
5027	0.022227
5028	0.022225
5029	0.022223
5030	0.022220
5031	0.022219
5032	0.022216
5033	0.022214
5034	0.022211
5035	0.022208
5036	0.022205
5037	0.022203
5038	0.022201
5039	0.022199
5040	0.022198
5041	0.022195
5042	0.022194
5043	0.022191
5044	0.022188
5045	0.022185
5046	0.022183
5047	0.022182
5048	0.022180
5049	0.022178
5050	0.022177
5051	0.022176
5052	0.022173
5053	0.022170
5054	0.022168
5055	0.022165
5056	0.022163
5057	0.022161
5058	0.022159
5059	0.022158
5060	0.022155
5061	0.022154
5062	0.022152
5063	0.022149
5064	0.022147
5065	0.022145
5066	0.022143
5067	0.022141
5068	0.022139
5069	0.022137
5070	0.022136
5071	0.022134
5072	0.022131
5073	0.022129
5074	0.022128
5075	0.022126
5076	0.022124
5077	0.022123
5078	0.022120
5079	0.022118
5080	0.022116
5081	0.022114
5082	0.022111
5083	0.022108
5084	0.022107
5085	0.022104
5086	0.022102
5087	0.022100
5088	0.022098
5089	0.022096
5090	0.022095
5091	0.022092
5092	0.022090
5093	0.022088
5094	0.022086
5095	0.022084
5096	0.022081
5097	0.022079
5098	0.022076
5099	0.022072
5100	0.022069
5101	0.022067
5102	0.022065
5103	0.022062
5104	0.022061
5105	0.022058
5106	0.022055
5107	0.022053
5108	0.022052
5109	0.022050
5110	0.022048
5111	0.022046
5112	0.022044
5113	0.022041
5114	0.022039
5115	0.022038
5116	0.022036
5117	0.022034
5118	0.022032
5119	0.022030
5120	0.022029
5121	0.022028
5122	0.022025
5123	0.022025
5124	0.022022
5125	0.022019
5126	0.022017
5127	0.022015
5128	0.022012
5129	0.022009
5130	0.022007
5131	0.022006
5132	0.022003
5133	0.022002
5134	0.022000
5135	0.021998
5136	0.021996
5137	0.021994
5138	0.021992
5139	0.021989
5140	0.021987
5141	0.021985
5142	0.021983
5143	0.021980
5144	0.021977
5145	0.021974
5146	0.021972
5147	0.021970
5148	0.021967
5149	0.021964
5150	0.021961
5151	0.021958
5152	0.021956
5153	0.021954
5154	0.021953
5155	0.021951
5156	0.021948
5157	0.021946
5158	0.021943
5159	0.021941
5160	0.021940
5161	0.021938
5162	0.021935
5163	0.021933
5164	0.021931
5165	0.021928
5166	0.021925
5167	0.021924
5168	0.021922
5169	0.021918
5170	0.021917
5171	0.021914
5172	0.021912
5173	0.021910
5174	0.021908
5175	0.021906
5176	0.021904
5177	0.021902
5178	0.021899
5179	0.021897
5180	0.021895
5181	0.021894
5182	0.021893
5183	0.021891
5184	0.021889
5185	0.021887
5186	0.021886
5187	0.021884
5188	0.021882
5189	0.021881
5190	0.021879
5191	0.021877
5192	0.021874
5193	0.021873
5194	0.021871
5195	0.021869
5196	0.021867
5197	0.021865
5198	0.021862
5199	0.021860
5200	0.021859
5201	0.021858
5202	0.021856
5203	0.021854
5204	0.021853
5205	0.021851
5206	0.021849
5207	0.021848
5208	0.021847
5209	0.021846
5210	0.021843
5211	0.021841
5212	0.021838
5213	0.021837
5214	0.021834
5215	0.021833
5216	0.021830
5217	0.021828
5218	0.021825
5219	0.021823
5220	0.021820
5221	0.021817
5222	0.021815
5223	0.021813
5224	0.021812
5225	0.021810
5226	0.021807
5227	0.021805
5228	0.021803
5229	0.021801
5230	0.021799
5231	0.021796
5232	0.021795
5233	0.021793
5234	0.021790
5235	0.021788
5236	0.021784
5237	0.021783
5238	0.021779
5239	0.021777
5240	0.021775
5241	0.021773
5242	0.021771
5243	0.021767
5244	0.021765
5245	0.021764
5246	0.021762
5247	0.021759
5248	0.021757
5249	0.021755
5250	0.021753
5251	0.021749
5252	0.021747
5253	0.021745
5254	0.021743
5255	0.021741
5256	0.021738
5257	0.021736
5258	0.021734
5259	0.021731
5260	0.021729
5261	0.021726
5262	0.021724
5263	0.021721
5264	0.021719
5265	0.021716
5266	0.021715
5267	0.021711
5268	0.021708
5269	0.021707
5270	0.021704
5271	0.021702
5272	0.021699
5273	0.021697
5274	0.021695
5275	0.021693
5276	0.021690
5277	0.021688
5278	0.021686
5279	0.021683
5280	0.021681
5281	0.021679
5282	0.021677
5283	0.021673
5284	0.021671
5285	0.021668
5286	0.021664
5287	0.021661
5288	0.021658
5289	0.021655
5290	0.021650
5291	0.021647
5292	0.021644
5293	0.021642
5294	0.021638
5295	0.021635
5296	0.021633
5297	0.021630
5298	0.021626
5299	0.021622
5300	0.021619
5301	0.021616
5302	0.021613
5303	0.021610
5304	0.021609
5305	0.021605
5306	0.021602
5307	0.021599
5308	0.021597
5309	0.021595
5310	0.021592
5311	0.021590
5312	0.021586
5313	0.021584
5314	0.021581
5315	0.021578
5316	0.021576
5317	0.021572
5318	0.021570
5319	0.021568
5320	0.021565
5321	0.021562
5322	0.021561
5323	0.021559
5324	0.021557
5325	0.021553
5326	0.021551
5327	0.021549
5328	0.021546
5329	0.021544
5330	0.021541
5331	0.021538
5332	0.021536
5333	0.021534
5334	0.021532
5335	0.021529
5336	0.021527
5337	0.021525
5338	0.021522
5339	0.021519
5340	0.021517
5341	0.021515
5342	0.021514
5343	0.021510
5344	0.021508
5345	0.021506
5346	0.021504
5347	0.021501
5348	0.021498
5349	0.021495
5350	0.021493
5351	0.021492
5352	0.021489
5353	0.021487
5354	0.021485
5355	0.021483
5356	0.021481
5357	0.021479
5358	0.021477
5359	0.021475
5360	0.021472
