Total accesses: 7086622
Frames	Miss Rate
3617	0.014160
3618	0.014158
3619	0.014156
3620	0.014153
3621	0.014150
3622	0.014148
3623	0.014145
3624	0.014142
3625	0.014140
3626	0.014138
3627	0.014136
3628	0.014133
3629	0.014130
3630	0.014128
3631	0.014125
3632	0.014123
3633	0.014122
3634	0.014119
3635	0.014117
3636	0.014114
3637	0.014111
3638	0.014109
3639	0.014107
3640	0.014105
3641	0.014101
3642	0.014098
3643	0.014095
3644	0.014093
3645	0.014091
3646	0.014090
3647	0.014087
3648	0.014085
3649	0.014082
3650	0.014078
3651	0.014075
3652	0.014072
3653	0.014069
3654	0.014066
3655	0.014063
3656	0.014058
3657	0.014055
3658	0.014052
3659	0.014050
3660	0.014048
3661	0.014046
3662	0.014042
3663	0.014038
3664	0.014035
3665	0.014032
3666	0.014028
3667	0.014024
3668	0.014020
3669	0.014017
3670	0.014014
3671	0.014010
3672	0.014007
3673	0.014003
3674	0.013999
3675	0.013996
3676	0.013993
3677	0.013991
3678	0.013988
3679	0.013984
3680	0.013980
3681	0.013976
3682	0.013974
3683	0.013969
3684	0.013967
3685	0.013963
3686	0.013959
3687	0.013955
3688	0.013951
3689	0.013948
3690	0.013945
3691	0.013942
3692	0.013939
3693	0.013936
3694	0.013931
3695	0.013928
3696	0.013926
3697	0.013924
3698	0.013920
3699	0.013918
3700	0.013914
3701	0.013911
3702	0.013909
3703	0.013906
3704	0.013904
3705	0.013900
3706	0.013897
3707	0.013893
3708	0.013892
3709	0.013888
3710	0.013885
3711	0.013880
3712	0.013878
3713	0.013874
3714	0.013871
3715	0.013868
3716	0.013863
3717	0.013858
3718	0.013853
3719	0.013850
3720	0.013847
3721	0.013843
3722	0.013840
3723	0.013837
3724	0.013835
3725	0.013832
3726	0.013829
3727	0.013826
3728	0.013822
3729	0.013820
3730	0.013817
3731	0.013814
3732	0.013811
3733	0.013808
3734	0.013806
3735	0.013803
3736	0.013801
3737	0.013797
3738	0.013795
3739	0.013793
3740	0.013790
3741	0.013788
3742	0.013786
3743	0.013782
3744	0.013779
3745	0.013775
3746	0.013771
3747	0.013766
3748	0.013763
3749	0.013759
3750	0.013756
3751	0.013753
3752	0.013750
3753	0.013747
3754	0.013744
3755	0.013741
3756	0.013737
3757	0.013735
3758	0.013733
3759	0.013731
3760	0.013728
3761	0.013725
3762	0.013721
3763	0.013718
3764	0.013716
3765	0.013713
3766	0.013710
3767	0.013707
3768	0.013705
3769	0.013702
3770	0.013699
3771	0.013697
3772	0.013695
3773	0.013693
3774	0.013688
3775	0.013685
3776	0.013682
3777	0.013680
3778	0.013676
3779	0.013672
3780	0.013670
3781	0.013667
3782	0.013665
3783	0.013663
3784	0.013658
3785	0.013655
3786	0.013651
3787	0.013648
3788	0.013645
3789	0.013641
3790	0.013639
3791	0.013634
3792	0.013631
3793	0.013628
3794	0.013625
3795	0.013623
3796	0.013621
3797	0.013618
3798	0.013615
3799	0.013613
3800	0.013610
3801	0.013608
3802	0.013606
3803	0.013605
3804	0.013603
3805	0.013600
3806	0.013598
3807	0.013596
3808	0.013593
3809	0.013589
3810	0.013587
3811	0.013584
3812	0.013581
3813	0.013578
3814	0.013575
3815	0.013573
3816	0.013571
3817	0.013569
3818	0.013567
3819	0.013565
3820	0.013562
3821	0.013559
3822	0.013557
3823	0.013554
3824	0.013552
3825	0.013550
3826	0.013548
3827	0.013545
3828	0.013543
3829	0.013540
3830	0.013539
3831	0.013537
3832	0.013535
3833	0.013532
3834	0.013528
3835	0.013527
3836	0.013526
3837	0.013523
3838	0.013521
3839	0.013519
3840	0.013516
3841	0.013513
3842	0.013510
3843	0.013508
3844	0.013506
3845	0.013504
3846	0.013501
3847	0.013499
3848	0.013496
3849	0.013493
3850	0.013490
3851	0.013487
3852	0.013484
3853	0.013481
3854	0.013478
3855	0.013474
3856	0.013473
3857	0.013471
3858	0.013468
3859	0.013466
3860	0.013463
3861	0.013461
3862	0.013459
3863	0.013456
3864	0.013453
3865	0.013450
3866	0.013449
3867	0.013447
3868	0.013444
3869	0.013442
3870	0.013439
3871	0.013438
3872	0.013435
3873	0.013433
3874	0.013431
3875	0.013428
3876	0.013425
3877	0.013422
3878	0.013420
3879	0.013417
3880	0.013413
3881	0.013411
3882	0.013407
3883	0.013405
3884	0.013402
3885	0.013399
3886	0.013396
3887	0.013394
3888	0.013392
3889	0.013389
3890	0.013388
3891	0.013387
3892	0.013384
3893	0.013382
3894	0.013379
3895	0.013377
3896	0.013375
3897	0.013372
3898	0.013370
3899	0.013368
3900	0.013366
3901	0.013362
3902	0.013360
3903	0.013359
3904	0.013355
3905	0.013353
3906	0.013351
3907	0.013348
3908	0.013345
3909	0.013343
3910	0.013340
3911	0.013338
3912	0.013335
3913	0.013333
3914	0.013331
3915	0.013328
3916	0.013326
3917	0.013324
3918	0.013321
3919	0.013319
3920	0.013317
3921	0.013315
3922	0.013313
3923	0.013310
3924	0.013308
3925	0.013305
3926	0.013304
3927	0.013302
3928	0.013300
3929	0.013298
3930	0.013296
3931	0.013293
3932	0.013291
3933	0.013289
3934	0.013287
3935	0.013284
3936	0.013282
3937	0.013280
3938	0.013277
3939	0.013276
3940	0.013274
3941	0.013272
3942	0.013269
3943	0.013267
3944	0.013265
3945	0.013263
3946	0.013262
3947	0.013260
3948	0.013258
3949	0.013255
3950	0.013252
3951	0.013249
3952	0.013247
3953	0.013245
3954	0.013243
3955	0.013241
3956	0.013239
3957	0.013237
3958	0.013235
3959	0.013234
3960	0.013230
3961	0.013227
3962	0.013224
3963	0.013222
3964	0.013218
3965	0.013216
3966	0.013213
3967	0.013210
3968	0.013207
3969	0.013205
3970	0.013202
3971	0.013200
3972	0.013197
3973	0.013194
3974	0.013192
3975	0.013190
3976	0.013188
3977	0.013183
3978	0.013180
3979	0.013177
3980	0.013173
3981	0.013172
3982	0.013169
3983	0.013166
3984	0.013164
3985	0.013161
3986	0.013158
3987	0.013155
3988	0.013151
3989	0.013147
3990	0.013146
3991	0.013143
3992	0.013139
3993	0.013136
3994	0.013134
3995	0.013131
3996	0.013129
3997	0.013124
3998	0.013121
3999	0.013119
4000	0.013115
4001	0.013112
4002	0.013110
4003	0.013107
4004	0.013104
4005	0.013101
4006	0.013098
4007	0.013096
4008	0.013093
4009	0.013091
4010	0.013089
4011	0.013086
4012	0.013084
4013	0.013083
4014	0.013081
4015	0.013079
4016	0.013075
4017	0.013071
4018	0.013068
4019	0.013062
4020	0.013060
4021	0.013057
4022	0.013054
4023	0.013053
4024	0.013050
4025	0.013047
4026	0.013044
4027	0.013041
4028	0.013039
4029	0.013036
4030	0.013034
4031	0.013030
4032	0.013028
4033	0.013025
4034	0.013021
4035	0.013019
4036	0.013016
4037	0.013014
4038	0.013012
4039	0.013010
4040	0.013007
4041	0.013005
4042	0.013002
4043	0.013000
4044	0.012998
4045	0.012997
4046	0.012995
4047	0.012992
4048	0.012989
4049	0.012986
4050	0.012984
4051	0.012983
4052	0.012981
4053	0.012978
4054	0.012976
4055	0.012973
4056	0.012971
4057	0.012969
4058	0.012967
4059	0.012964
4060	0.012962
4061	0.012959
4062	0.012957
4063	0.012953
4064	0.012949
4065	0.012947
4066	0.012945
4067	0.012942
4068	0.012940
4069	0.012938
4070	0.012936
4071	0.012934
4072	0.012932
4073	0.012929
4074	0.012926
4075	0.012924
4076	0.012922
4077	0.012919
4078	0.012918
4079	0.012915
4080	0.012913
4081	0.012911
4082	0.012910
4083	0.012907
4084	0.012905
4085	0.012903
4086	0.012902
4087	0.012899
4088	0.012897
4089	0.012895
4090	0.012893
4091	0.012891
4092	0.012889
4093	0.012887
4094	0.012885
4095	0.012884
4096	0.012880
